book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred,positive,negative,neutral,immigration
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863",Our Conductor says there are hundreds of slaves getting shelter there.,0.77461416,1,0.66527975,1,0.28079173,0,,,,
DRtoF,c10,chc10_e2,"Tuesday, December 1
st
, 1863","Noah was brought home from the lumber camp to Missus Long’s cabin — the one here in Owen Sound, not the one out at their farm.",0.868691,1,0.66452885,1,0.23487675,0,,,,
DRtoF,c07,chc07_e11,"Monday, September 28
th
, 1863","I thought he was back with Mama, but she had shooed him out of the cabin and instead of finding a friend to play with, he decided to go with me.",0.8358843,1,0.662835,1,0.2844228,0,,,,
DRtoF,c06,chc06_e4,"Monday, August 3
rd
, 1863",Her daddy’s a ship’s captain on one of the steamers I saw in the harbour on Saturday.,0.6619464,1,0.6622779,1,0.3361806,0,,,,
DRtoF,c06,chc06_e3,"Sunday, August 2
nd
, 1863","I wanted to ask if people up there are black and white, like down here, or if our souls are all the same colour, but Mama shushed me.",0.6140438,1,0.6620024,1,0.30101272,0,,,,
DRtoF,c08,chc08_e8,"Friday, October 16
th
, 1863","The leaves on the trees are all set off by the bluest sky I ever did see, with soft, puffy white clouds scudding by.",0.6934511,1,0.6616688,1,0.23927876,0,,,,
DRtoF,c03,chc03_e5,"Monday, May 11
th
, 1863",Seems here in Canada they put U s in lots of words that they didn’t in Virginia.,0.86592174,1,0.66123265,1,0.22916919,0,,,,
DRtoF,c04,chc04_e7,"Saturday, June 6
th
, 1863","Poor Joseph started in to sweating, but after a while he seemed a bit better and he’s sleeping now.",0.33525115,0,0.6605871,1,0.41858712,0,,,,
DRtoF,c05,chc05_e8,"Wednesday, July 8
th
, 1863","I was determined to walk just like Noah, but along about noon time I got so tired I couldn’t anymore.",0.44498026,0,0.6589921,1,0.39417166,0,,,,
DRtoF,c01,chc01_e8,"Friday, January 23
rd
, 1863","Makes the cabin kind of crowded, but it’s still better than the chicken coops and barns we’ve been hiding in.",0.7910958,1,0.65790343,1,0.25650868,0,,,,
DRtoF,c07,chc07_e10,"Saturday, September 26
th
, 1863",Even got rooms with bunks for passengers to sleep in.,0.7615018,1,0.65737385,1,0.28751042,0,,,,
DRtoF,c09,chc09_e4,"Thursday, November 5
th
, 1863",Mama says our baby’s not due till May.,0.8226629,1,0.6572877,1,0.2995719,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","Mama and Papa and Thomas fall to sleep soon as they lie down, so does Joseph, but I can’t.",0.44371313,0,0.65684515,1,0.40646586,0,,,,
DRtoF,c10,chc10_e15,"Saturday, December 26
th
, 1863","This has been the best Christmas I have ever had, but, oh, Thomas, I wonder where you are.",0.8131551,1,0.6565775,1,0.24527812,0,,,,
DRtoF,c01,chc01_e9,"Saturday, January 24
th
, 1863",My stomach is all twisty with the thought of it.,0.07964391,0,0.65600646,1,0.6154431,1,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863","All the while Mama was hissing at me to be quiet, but in spite of her rushing me, I hung back after she left the cabin and that’s how come I got my papers and pencil out.",0.589093,1,0.65576977,1,0.3630297,0,,,,
DRtoF,c05,chc05_e20,"Wednesday, July 22
nd
, 1863",I liked living in Toronto and I’d much rather live in a town than on a farm and I’m sure Mama and Papa feel the same way.,0.9138376,1,0.6554549,1,0.21441317,0,1,1,0,1
DRtoF,c04,chc04_e5,"Thursday, June 4
th
, 1863","Even though he’s a coloured man, he’s a real doctor, graduated from university and all, and we don’t have the money to pay him.",0.6744669,1,0.6539727,1,0.32644963,0,,,,
DRtoF,c05,chc05_e5,"Saturday, July 4
th
, 1863","I think maybe she’s scared, too, that her boys might up and go join the Union Army like Thomas did if they can’t get any work here.",0.7104247,1,0.65389794,1,0.30650032,0,,,,
DRtoF,c08,chc08_e10,"Friday, October 23
rd
, 1863",He told us it was a great victory for the North.,0.84690887,1,0.65369594,1,0.25162658,0,,,,
DRtoF,c03,chc03_e3,"Monday, May 4
th
, 1863",Her mama and papa came up from New York after the American Revolution.,0.92186385,1,0.6535173,1,0.20650512,0,0,0,1,1
DRtoF,c06,chc06_e10,"Monday, August 10
th
, 1863","Amelia said she went all the way to England to see the Queen and tell her about it, but it doesn’t seem to have done her much good.",0.6584616,1,0.6518279,1,0.3339389,0,,,,
DRtoF,c02,chc02_e6,"Saturday, April 18
th
, 1863","After the man left us, we snuck up the plank, quiet as we could.",0.7715048,1,0.65116304,1,0.26242524,0,,,,
DRtoF,c05,chc05_e10,"Friday, July 10
th
, 1863","No way to wash him up, though, so he’s just huddled here beside me, wet and smelly.",0.09930246,0,0.6486454,1,0.5712206,1,,,,
DRtoF,c07,chc07_e2,"Friday, September 4
th
, 1863","I was so mortified I could hardly bring myself to go, but Amelia just dragged me over.",0.3545954,0,0.64862996,1,0.47890112,0,,,,
DRtoF,c01,chc01_e9,"Saturday, January 24
th
, 1863",They’re escaped slaves who have chosen to live in there rather than try to get to the Fortress.,0.62958235,1,0.64808315,1,0.30478767,0,,,,
DRtoF,c11,chc11_e9,"Sunday, January 10
th
, 1864","It went on to say that a young lady and her husband and baby had arrived in Toronto from Rochester, looking for us.",0.8977594,1,0.64736503,1,0.23298207,0,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863","I got him settled back down before any of the others woke up, but then I couldn’t sleep.",0.36759236,0,0.64732295,1,0.44197166,0,,,,
DRtoF,c08,chc08_e12,"Tuesday, October 27
th
, 1863","Buck looked at him out of the corner of his eye and I swear that horse was thinking, “You better not try that again!” I got Joseph home, again promising not to tell Mama, and he doesn’t seem any the worse for wear.",0.3029966,0,0.6468012,1,0.4452528,0,,,,
DRtoF,c06,chc06_e2,"Saturday, August 1
st
, 1863","It was all hot and noisy, with big machines pounding away and a sailor loading wood into the furnace.",0.4868128,0,0.6467979,1,0.34504026,0,,,,
DRtoF,c14,chc14_e5,"Friday, April 15
th
, 1864","We watched the boats in the harbour, then went exploring along the river, then I even let Joseph do a little bit of climbing up in the rocks.",0.8117142,1,0.6457067,1,0.2506573,0,,,,
DRtoF,c11,chc11_e19,"Monday, January 25
th
, 1864","I know they must need it, but his leg is hardly healed and he still limps something terrible.",0.14062646,0,0.6455442,1,0.5518666,1,,,,
DRtoF,c09,chc09_e2,"Sunday, November 1
st
, 1863","Mama had me dressed up fine and scrubbed so clean I squeaked, and the folks there made me welcome as could be.",0.731876,1,0.6454494,1,0.31221327,0,,,,
DRtoF,c05,chc05_e5,"Saturday, July 4
th
, 1863","Papa says he must have been sold off when he was a bit younger than Joseph, because he can barely remember his mama, but not his papa.",0.4565607,0,0.6453161,1,0.4050855,0,,,,
DRtoF,c11,chc11_e9,"Sunday, January 10
th
, 1864",We can’t wait that long to bring Sarah and her family back up here to us and learn how she managed to find us.,0.92070264,1,0.64523476,1,0.21056445,0,1,0,0,1
DRtoF,c06,chc06_e10,"Monday, August 10
th
, 1863","If they were here first, I don’t see how they would take kindly to being moved out.",0.69795454,1,0.6433137,1,0.30625975,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","This time, Papa says, we’re going all the way to a place called Canada.",0.94725895,1,0.64329064,1,0.18238738,0,1,0,1,1
DRtoF,c05,chc05_e8,"Wednesday, July 8
th
, 1863","The Longs have two old army tents to sleep in tonight, but we’re going to put blankets down beside the wagon and prop a tarp over us.",0.8483985,1,0.6398062,1,0.24638008,0,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863",Makes a big hurting sadness inside me that won’t ever leave.,0.26901266,0,0.6383775,1,0.51209384,1,,,,
DRtoF,c06,chc06_e2,"Saturday, August 1
st
, 1863",The sun was setting over the shore and I stood at the rail and drank it all in.,0.7991883,1,0.63708735,1,0.26074192,0,,,,
DRtoF,c09,chc09_e2,"Sunday, November 1
st
, 1863","In spite of their kindness, I did feel out of place, being the only coloured girl there, but I loved the hymns.",0.50541943,1,0.6370519,1,0.38944304,0,,,,
DRtoF,c05,chc05_e6,"Sunday, July 5
th
, 1863",Why did they ever have to come to Toronto?,0.6439679,1,0.6364815,1,0.34167123,0,,,,
DRtoF,c09,chc09_e12,"Tuesday, November 24
th
, 1863","My heart was in my mouth the whole way, though, I was so scared of us both falling, but finally we managed to get to the bottom and wouldn’t you know it, waiting down there was Boze.",0.41855124,0,0.636322,1,0.39652795,0,,,,
DRtoF,c06,chc06_e4,"Monday, August 3
rd
, 1863",I knew Mama was not going to be one bit happy when she saw the state of my boots when I got home.,0.6041123,1,0.6348529,1,0.39402604,0,,,,
DRtoF,c08,chc08_e14,"Thursday, October 29
th
, 1863",Her brother is all excited because Captain Pearce is going to let William sail with him when he goes out next week.,0.8186253,1,0.63482904,1,0.30007374,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","Our Conductor warned us not to make a sound, and we didn’t, but I was sure someone would hear the noise of our paddle.",0.63279533,1,0.6341234,1,0.3244276,0,,,,
DRtoF,c03,chc03_e16,"Thursday, May 28
th
, 1863","Mister Blunt says not to worry, we can stay here long as we want, but I know there’s new people coming all the time and they need the room.",0.92728317,1,0.6323189,1,0.20888418,0,1,0,0,1
DRtoF,c02,chc02_e2,"Friday, April 3
rd
, 1863",I would dearly love to live somewhere like this place and not have to be afraid of anything.,0.7352733,1,0.631636,1,0.3139028,0,,,,
DRtoF,c01,chc01_e8,"Friday, January 23
rd
, 1863","They showed us where we could live, even gave us some clothes and little bags with a towel, a comb, a bar of soap and a toothbrush in each one of them.",0.6889321,1,0.6315899,1,0.33648935,0,,,,
DRtoF,c09,chc09_e9,"Monday, November 16
th
, 1863","Looking out the window of our cabin, all I can see is swirling white snow.",0.70066917,1,0.6309413,1,0.29722136,0,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863",I never in my life heard anything so terrible.,0.08136472,0,0.62975776,1,0.6218415,1,,,,
DRtoF,c12,chc12_e2,"Wednesday, February 3
rd
, 1864",Mama and Papa always reassure him and tell him Thomas is fine and will be home as soon as the war is over.,0.89797074,1,0.62895197,1,0.25886452,0,,,,
DRtoF,c08,chc08_e4,"Monday, October 5
th
, 1863","Except for our ancestors in Africa, I guess.",0.8664855,1,0.62681586,1,0.25561097,0,,,,
DRtoF,c10,chc10_e3,"Wednesday, December 2
nd
, 1863","Missus Long told me that the doctor at the camp had bandaged up his leg, but the men who carried him here told her the doctor said she had to change the dressing when Noah got here.",0.4717688,0,0.62646234,1,0.41747695,0,,,,
DRtoF,c10,chc10_e13,"Wednesday, December 23
rd
, 1863","I haven’t dared set toe outside the cabin, even with my new boots.",0.29963392,0,0.6263506,1,0.478758,0,,,,
DRtoF,c11,chc11_e3,"Friday, January 1
st
, 1864",Daddy Hall says the news is not very good for the South.,0.7207556,1,0.62503815,1,0.3367297,0,,,,
DRtoF,c01,chc01_e6,"Thursday, January 15
th
, 1863",Our Master’s off fighting and nobody’s tending this plantation too well.,0.58764184,1,0.62450564,1,0.36538613,0,,,,
DRtoF,c05,chc05_e7,"Tuesday, July 7
th
, 1863","I’ve been too angry to write, but we’re leaving tomorrow and I don’t know when I’ll get another chance.",0.6207723,1,0.6239336,1,0.33958638,0,,,,
DRtoF,c03,chc03_e12,"Saturday, May 23
rd
, 1863","After all we’ve done to get up here safe, you’re going to go back?” Mama stared at Thomas and didn’t say a word, but her whole face just kind of sagged.",0.7532613,1,0.6232166,1,0.3050671,0,,,,
DRtoF,c05,chc05_e23,"Sunday, July 26
th
, 1863",We have our whole cabin to ourselves!,0.88164353,1,0.6231223,1,0.24921942,0,,,,
DRtoF,c12,chc12_e11,1864,"She was so afraid we wouldn’t get Reverend Brown’s letter, or that we had moved on somewhere else.",0.73273027,1,0.6219286,1,0.3287702,0,,,,
DRtoF,c13,chc13_e5,"Tuesday, March 8
th
, 1864","She doesn’t like the idea of Miles being away so much, and she’s worried about the dangers, but she knows jobs are hard to come by and this is a good chance for Miles.",0.7496172,1,0.6217905,1,0.30927196,0,,,,
DRtoF,c06,chc06_e15,"Monday, August 17
th
, 1863","Even though there’s lots of coloured folk in Owen Sound, there’s not so many coloured children here as there were in the school in Toronto.",0.85803664,1,0.62138426,1,0.2506068,0,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863",Papa told me some do manage to make enough money to buy their freedom if they’ve got good masters who let them work for other people.,0.805827,1,0.62127364,1,0.27425045,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863",We had to cross a big river on a raft.,0.74747604,1,0.6211161,1,0.30850038,0,,,,
DRtoF,c03,chc03_e13,"Monday, May 25
th
, 1863","I told him he did good, though, and he managed a bit of a smile, then burst back into tears.",0.5641928,1,0.6210658,1,0.38137692,0,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863",Mister Blunt says we can stay for as long as we need!,0.8735576,1,0.62043184,1,0.2685458,0,,,,
DRtoF,c14,chc14_e5,"Friday, April 15
th
, 1864","In any case, we’re a real family now, and this family is going to survive.",0.9187405,1,0.6200108,1,0.22094423,0,1,0,0,0
DRtoF,c05,chc05_e3,"Thursday, July 2
nd
, 1863","We were walking past the front door of the hotel this afternoon, like we always do on our way to the kitchen at the back, when at that very moment Miss Marissa and her mother walked out.",0.8954618,1,0.6198048,1,0.22640082,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","Nobody can be as determined as Thomas when he puts his mind to a thing, so for the rest of the night he carried that old man on his back.",0.11720453,0,0.6190544,1,0.563101,1,,,,
DRtoF,c08,chc08_e7,"Tuesday, October 13
th
, 1863","She’s feeling poorly, and sad about Noah and his papa going back to the farm.",0.48527673,0,0.6171229,1,0.4409956,0,,,,
DRtoF,c12,chc12_e11,1864,"And,” almost best of all, “my niece Liza.” Father Miller said a prayer for Thomas, too, and we all prayed that the war might end soon.",0.8671404,1,0.6169118,1,0.25173002,0,,,,
DRtoF,c06,chc06_e12,"Thursday, August 13
th
, 1863",Then there were a whole lot of baggage vans — I guess they put the horses and ponies in them when they’re moving from place to place.,0.7449388,1,0.61644125,1,0.30144513,0,,,,
DRtoF,c06,chc06_e6,"Wednesday, August 5
th
, 1863",We went down to see Captain Pearce’s steamer off.,0.7764261,1,0.6144032,1,0.3078691,0,,,,
DRtoF,c06,chc06_e5,"Tuesday, August 4
th
, 1863","Tomorrow Amelia’s daddy, Captain Pearce, is sailing off to Collingwood and Amelia invited me to go down with her to wave him off.",0.87137026,1,0.61427784,1,0.28805715,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863",Thomas doesn’t talk about anything but the soldiers and the war and the battles that are going on all around us.,0.65922725,1,0.6139854,1,0.33936152,0,,,,
DRtoF,c10,chc10_e15,"Saturday, December 26
th
, 1863","Christmas is such a family time, though, I couldn’t stop thinking about Thomas, and wondering where Sarah, Daniel and Caleb were.",0.762974,1,0.61330175,1,0.32360238,0,,,,
DRtoF,c06,chc06_e3,"Sunday, August 2
nd
, 1863","Talked about following the teachings of Jesus Christ, and the Paradise that awaits us if we do.",0.79266536,1,0.6129323,1,0.28084633,0,,,,
DRtoF,c01,chc01_e10,"Sunday, January 25
th
, 1863","It doesn’t feel much like a church, and the service was sort of boring, but we gave thanks for reaching safety, anyway.",0.848571,1,0.61257726,1,0.2697057,0,,,,
DRtoF,c10,chc10_e10,"Sunday, December 20
th
, 1863","Father Miller looked hard at us and we managed to stop laughing, but we both had little smiles on our faces for the rest of the service.",0.8023092,1,0.6114971,1,0.28546292,0,,,,
DRtoF,c05,chc05_e8,"Wednesday, July 8
th
, 1863","If he’d been able to get a job, maybe we might have been able to persuade Mama to stay.",0.8751357,1,0.6114928,1,0.2688333,0,,,,
DRtoF,c09,chc09_e9,"Monday, November 16
th
, 1863","He and his friends threw snowballs at each other all the way home, and pushed each other into the snowbanks.",0.30173633,0,0.6109717,1,0.43999445,0,,,,
DRtoF,c01,chc01_e2,"Saturday, January 10
th
, 1863",She was sold off at the slave auction right after and I never saw her again.,0.23093058,0,0.6108326,1,0.5198922,1,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863","That’s a scary name, but Papa has heard of it and he says lots of escaped slaves are living in there and they’ll take care of us.",0.88837725,1,0.60800964,1,0.2664337,0,,,,
DRtoF,c08,chc08_e9,"Monday, October 19
th
, 1863","Sam told Papa that the people he worked for said the horse was too old now, and he was afraid they were going to sell Buck to the knackers for horsemeat.",0.36445633,0,0.60721624,1,0.42216977,0,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863",Be a lot warmer back in Virginia now.,0.8509412,1,0.6059408,1,0.28423765,0,,,,
DRtoF,c11,chc11_e11,"Tuesday, January 12
th
, 1864","He said he could get us a sleigh, and he figured Buck was good for one more trip, so he and Papa are off to fetch Sarah tomorrow.",0.9161929,1,0.605273,1,0.24610405,0,0,0,1,0
DRtoF,c02,chc02_e2,"Friday, April 3
rd
, 1863","Makes no matter to me what they call us, though.",0.49855164,0,0.60521376,1,0.40753344,0,,,,
DRtoF,c01,chc01_e8,"Friday, January 23
rd
, 1863",I stood on the shore staring and staring at all those waves moving in and moving out until I got as spellbound as a mouse about to be gobbled up by a snake.,0.21029821,0,0.6035117,1,0.5035992,1,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863",Mama and Papa and Joseph and me are sharing a room almost as big as our whole cabin back on the plantation.,0.93384403,1,0.60347754,1,0.22840631,0,1,1,0,1
DRtoF,c05,chc05_e26,"Wednesday, July 29
th
, 1863","At first Mama got all stiff because she didn’t want the Longs to pay for me, but Missus Long said that with nothing but useless boys around her, she needed someone to help her fix their picnic hamper, and help her at the picnic, and if I did that, I would earn my way.",0.71728665,1,0.60310006,1,0.33763814,0,,,,
DRtoF,c06,chc06_e5,"Tuesday, August 4
th
, 1863","She kept saying, “My, my, what a story!” I got carried away and talked more than I have to anybody about what it was like.",0.31284288,0,0.60266,1,0.5100329,1,,,,
DRtoF,c11,chc11_e10,"Monday, January 11
th
, 1864","My Mama doesn’t seem to have any problems at all carrying our new baby, but Missus Long seems to have one trouble after another.",0.6672297,1,0.6024157,1,0.4003446,0,,,,
DRtoF,c09,chc09_e9,"Monday, November 16
th
, 1863",The snow was blowing and blowing in my face and I could hardly walk against the wind.,0.09782104,0,0.60205853,1,0.5669262,1,,,,
DRtoF,c09,chc09_e2,"Sunday, November 1
st
, 1863","When the preacher called me to come up front I near to died, but Amelia gave my hand a squeeze and shooed me on my way and her mother nodded at me and smiled, so I just got up my nerve and went up.",0.8560938,1,0.6020228,1,0.29012647,0,,,,
DRtoF,c01,chc01_e9,"Saturday, January 24
th
, 1863","Suits them, I suppose, but it must be a hard life.",0.20969637,0,0.5987426,1,0.5196302,1,,,,
DRtoF,c03,chc03_e12,"Saturday, May 23
rd
, 1863","Thomas — his brothers been sold off, even his sister.",0.229727,0,0.5987375,1,0.5228038,1,,,,
DRtoF,c04,chc04_e8,"Sunday, June 7
th
, 1863","Makes my heart just feel like bursting to look at him sleeping there, he looks so small and helpless.",0.06243158,0,0.5980732,1,0.68004566,1,,,,
DRtoF,c03,chc03_e16,"Thursday, May 28
th
, 1863","He’s been able to find a bit of work now and then, mucking out stables here and there, but nothing permanent.",0.65183365,1,0.597613,1,0.3274672,0,,,,
DRtoF,c03,chc03_e12,"Saturday, May 23
rd
, 1863","He’s coming with me because he wants to.” Then, I still can’t believe it, Thomas picked up a bundle he had already packed, and he and Jeremiah made to go.",0.857491,1,0.597534,1,0.2861753,0,,,,
DRtoF,c07,chc07_e2,"Friday, September 4
th
, 1863",I hope you’re going to like Owen Sound.” I couldn’t find my voice but I finally managed to squeak out a “thank you” to him.,0.76784396,1,0.5974138,1,0.32511505,0,,,,
DRtoF,c08,chc08_e9,"Monday, October 19
th
, 1863",Mama thinks he’s taken leave of his senses.,0.25417614,0,0.59596896,1,0.5538918,1,,,,
DRtoF,c01,chc01_e8,"Friday, January 23
rd
, 1863","We can’t keep on taking stuff for free, though, no matter how kind the Missionary ladies are.",0.67077786,1,0.59533846,1,0.35911587,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863",Makes me feel good inside to know that we could give back some of the help we’ve been getting all these weeks.,0.91958266,1,0.5939625,1,0.23464197,0,1,0,0,0
DRtoF,c02,chc02_e6,"Saturday, April 18
th
, 1863",She’s sick from the rolling.,0.12630007,0,0.5936166,1,0.61940455,1,,,,
DRtoF,c06,chc06_e14,"Saturday, August 15
th
, 1863","His papa and brothers will stay on the farm and work at clearing it until the snow comes, then they’re going to get jobs in a lumber camp.",0.87618965,1,0.5933272,1,0.260069,0,,,,
DRtoF,c06,chc06_e5,"Tuesday, August 4
th
, 1863",Amelia’s mother asked me all sorts of questions about where we came from and how we made it up here.,0.873307,1,0.5928064,1,0.2819488,0,,,,
DRtoF,c02,chc02_e6,"Saturday, April 18
th
, 1863","Thomas says it takes courage to run like we did, but it takes courage for people to help us like they did, too.",0.7493177,1,0.5926018,1,0.3098884,0,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863","Besides, though we didn’t say a word about it, we none of us could forget what had happened in the woods.",0.5990704,1,0.592085,1,0.35647494,0,,,,
DRtoF,c01,chc01_e7,"Friday, January 16
th
, 1863",Our Conductor told us that Quakers are people whose religion doesn’t believe in slavery.,0.730446,1,0.5918152,1,0.33696437,0,,,,
DRtoF,c08,chc08_e4,"Monday, October 5
th
, 1863",I told them my ancestors came from Africa and they weren’t slaves.,0.7764972,1,0.5916792,1,0.31704608,0,,,,
DRtoF,c05,chc05_e11,"Saturday, July 11
th
, 1863","The Longs had a farm in Ohio so they know all about that, but my Papa doesn’t know anything but tobacco planting and tending horses, and Mama has always worked in the Big House.",0.9166434,1,0.59044087,1,0.25290623,0,0,0,1,0
DRtoF,c03,chc03_e12,"Saturday, May 23
rd
, 1863","Safe or not, seems like there’s all kinds of ways to smash a family apart.",0.5894849,1,0.5903024,1,0.4132319,0,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863",He gathered us up and carried us to his home.,0.8696749,1,0.58991545,1,0.2863843,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863",Just wish we were back in the Freedom Fortress.,0.86917275,1,0.5897929,1,0.27701768,0,,,,
DRtoF,c11,chc11_e18,"Thursday, January 21
st
, 1864",Wonder how close they are to Toronto?,0.6672562,1,0.5891382,1,0.35931072,0,,,,
DRtoF,c06,chc06_e2,"Saturday, August 1
st
, 1863","We were afraid it was going to rain, but the sun came out just as I was leaving to go over to the Longs’ cabin.",0.83336437,1,0.58808327,1,0.26679057,0,,,,
DRtoF,c08,chc08_e6,"Sunday, October 11
th
, 1863","I always think that, no matter how good things get, there’s always that sorrow underneath it all.",0.3811856,0,0.588078,1,0.4642417,0,,,,
DRtoF,c05,chc05_e20,"Wednesday, July 22
nd
, 1863","The Thorntons had cleared a few acres just behind their farm, and that’s what they were going to give to Mister and Missus Long, but they lost them to a white family just two weeks ago.",0.8693141,1,0.5875243,1,0.25545743,0,,,,
DRtoF,c14,chc14_e5,"Friday, April 15
th
, 1864","Sure enough, when we went into the cabin Mama was resting beside the fire, holding our new baby.",0.93632275,1,0.587297,1,0.25177974,0,1,0,0,0
DRtoF,c05,chc05_e23,"Sunday, July 26
th
, 1863","Late this afternoon we came to the top of a hill and below us we saw the town all spread out around a harbour full of steamers and sailing vessels, with a river running down to it through the town.",0.8029089,1,0.5869497,1,0.27149066,0,,,,
DRtoF,c12,chc12_e3,"Friday, February 5
th
, 1864",Noah says in summer it will be the coolest place in town.,0.90282565,1,0.5869261,1,0.26895347,0,,,,
DRtoF,c06,chc06_e6,"Wednesday, August 5
th
, 1863",It’s a much bigger boat than the steamer we went down to Presque Isle on.,0.87539774,1,0.5850118,1,0.27705288,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","We are the only Union Army fortress this far south and we are surrounded by the Confederate forces, he says.",0.80605197,1,0.5839386,1,0.29971483,0,,,,
DRtoF,c07,chc07_e2,"Friday, September 4
th
, 1863","He was a slave, too, and escaped up here and has been the Town Crier for as long as she can remember.",0.7377793,1,0.58353937,1,0.33642453,0,,,,
DRtoF,c02,chc02_e7,"Sunday, April 26
th
, 1863","I wonder where they all are now, but don’t suppose I’ll ever know for sure.",0.45820683,0,0.58323854,1,0.42237163,0,,,,
DRtoF,c12,chc12_e11,1864,"It was easier for them than it was for us, because Miles was a free man and he had his free papers.",0.81945336,1,0.5829135,1,0.3037295,0,,,,
DRtoF,c05,chc05_e11,"Saturday, July 11
th
, 1863","No rain today, the Lord be thanked.",0.42684242,0,0.5825871,1,0.42007414,0,,,,
DRtoF,c11,chc11_e13,"Friday, January 15
th
, 1864",He had struggled through the snow to tell us his mama was having her baby!,0.32298303,0,0.5812727,1,0.5337028,1,,,,
DRtoF,c08,chc08_e4,"Monday, October 5
th
, 1863",Everybody in the class has ancestors that come from countries like Ireland or England or Scotland.,0.8373632,1,0.5811037,1,0.29292393,0,,,,
DRtoF,c07,chc07_e4,"Monday, September 14
th
, 1863","He’ll be sleeping away, then suddenly his ears will prick up and he’ll jump up and trot off down the street.",0.1891744,0,0.5797289,1,0.51220703,1,,,,
DRtoF,c05,chc05_e23,"Sunday, July 26
th
, 1863",The girl showed us to a cabin and told us it was ours for as long as we needed it.,0.9134085,1,0.5794269,1,0.27446628,0,1,0,0,1
DRtoF,c06,chc06_e2,"Saturday, August 1
st
, 1863","I helped Missus Long unpack their hamper and tidy things up, then came on here to home.",0.72507036,1,0.57869804,1,0.35067263,0,,,,
DRtoF,c06,chc06_e11,"Tuesday, August 11
th
, 1863","They’ve built a little shanty there and they’re going to clear the land this fall, but they’ll spend the winter here in town, then build a proper cabin after the snow goes.",0.8580828,1,0.5781268,1,0.26329118,0,,,,
DRtoF,c11,chc11_e10,"Monday, January 11
th
, 1864","I took over some soup, but Missus Long was feeling too sickly to take more than a few sips of it.",0.067946866,0,0.5775644,1,0.6650139,1,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","He told us to go on and told us where to go, but no way were Mama and Papa going to leave him.",0.72751355,1,0.57749414,1,0.33799428,0,,,,
DRtoF,c10,chc10_e14,"Thursday, December 24
th
, 1863","Joseph, of course, was going crazy, wanting to get out and play in it, and some of the other children were hooting and hollering out there, throwing snow around at each other, so I bundled him up as best as I could and put just about all the clothes I own on me, and out we went.",0.47899786,0,0.5774497,1,0.4034815,0,,,,
DRtoF,c01,chc01_e11,"Monday, January 26
th
, 1863","Our Conductor says we’ve got to follow the Hudson River Valley up to near Albany, then we turn west and follow the Mohawk Valley to a town called Rochester.",0.8535552,1,0.57698166,1,0.26350328,0,,,,
DRtoF,c06,chc06_e10,"Monday, August 10
th
, 1863","Amelia says they used to, but they’ve been moved up the peninsula to Cape Croker.",0.8720467,1,0.57686216,1,0.279213,0,,,,
DRtoF,c05,chc05_e12,"Sunday, July 12
th
, 1863","We were all a little shy because there were only white folks there, but we figured they couldn’t throw us out of a church, so we just stood real quiet-like in the back by the door.",0.87103915,1,0.5755794,1,0.26304805,0,,,,
DRtoF,c06,chc06_e2,"Saturday, August 1
st
, 1863",It took us almost an hour to get to Presque Isle.,0.8674162,1,0.57356983,1,0.27946183,0,,,,
DRtoF,c10,chc10_e7,"Monday, December 7
th
, 1863","Thank the good Lord the wound is healing well, although it still pained Noah something terrible while we were doing it.",0.59482497,1,0.57244736,1,0.38923192,0,,,,
DRtoF,c06,chc06_e13,"Friday, August 14
th
, 1863",Mister Long drove us out in the wagon to their piece of land early this morning and we worked all day.,0.8560519,1,0.57169837,1,0.28155395,0,,,,
DRtoF,c11,chc11_e10,"Monday, January 11
th
, 1864","Mister Cooper who owns the stables is helping him look, but he can’t spare any of his horses or sleighs.",0.31846595,0,0.5713714,1,0.5103675,1,,,,
